step,population,ai_generation,U_sys,integral_U_sys,u_sys_tail_estimate,u_sys_total_estimate,L_t,H_N,H_E,Theta_tech,Psi_inst,resource_level,constraint_level,runaway_term
1077,28,2,30.567521903315505,85552.22791601217,0.016816565634442584,85552.2447325778,0.3820928985015033,0.9172209761046295,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1078,28,2,29.325165110627655,85582.17425951915,0.016649237538260957,85582.19090875669,0.36656343020908894,0.8805584491902084,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1079,30,2,31.442457471799052,85612.55807081037,0.016483575142869706,85612.57455438552,0.39302966701976494,0.9026282728098949,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1080,30,2,31.342443175097163,85643.95052113381,0.016319560811291524,85643.96684069463,0.3917795060471931,0.9011530531155079,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1081,32,2,31.10138396782552,85675.17243470527,0.016157177851310534,85675.18859188311,0.38876629335493307,0.8541414993607495,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1082,28,2,29.234718508106948,85705.34048594323,0.015996411961474673,85705.3564823552,0.3654329180255169,0.9097879124910085,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1083,25,2,26.197163023860874,85733.05642670921,0.01583724479774912,85733.072263954,0.3274634013366039,0.892938905644326,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1084,25,2,26.170185505468776,85759.24010097388,0.015679661602793597,85759.25578063549,0.3271262006911053,0.894874420267029,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1085,25,2,24.87804235693558,85784.76421490508,0.015523646029481641,85784.77973855111,0.31097439595404813,0.868161320795088,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1086,25,2,26.388616512936572,85810.39754434001,0.015369183711236922,85810.41291352372,0.32985662960765083,0.9127550512785713,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1087,21,2,21.576608786968364,85834.38015698997,0.01521625767137757,85834.39537324764,0.2697064000733444,0.9034945539241171,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1088,21,2,20.826575812027123,85855.58174928946,0.015064852951631076,85855.59681414241,0.260330990112874,0.8679958590094157,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1089,20,2,19.72966702892317,85875.85987070993,0.014914955009455352,85875.87478566494,0.24661961597262497,0.8559795046432154,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1090,17,2,20.673032405893075,85896.06122042733,0.014766548982996699,85896.07598697631,0.25841172798434464,0.8767568354473092,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1091,15,2,20.664613046700133,85916.73004315363,0.014619618780067692,85916.74466277241,0.25830651443501895,0.8301125040409181,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1092,15,2,20.2229395281467,85937.17381944106,0.014474150900543386,85937.18829359196,0.2527856033570381,0.8120689886981931,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1093,16,2,20.338274199019107,85957.45442630464,0.014330130956225514,85957.4687564356,0.25422730388383946,0.8319440276148108,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1094,17,2,18.820003298938072,85977.03356505361,0.014187543080139845,85977.0477525967,0.2352488970667259,0.7813142174397155,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1095,17,2,20.3097990580935,85996.59846623213,0.01404637543067411,85996.61251260756,0.25387139772792583,0.8382249151363197,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1096,18,2,20.751933182087313,86017.12933235221,0.013906611985873993,86017.1432389642,0.2593981001516184,0.8654300555137598,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1097,19,2,20.297628850571297,86037.65411336854,0.013768238837410553,86037.66788160737,0.2537192994256058,0.861339736336418,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1098,18,2,19.627808932761763,86057.6168322602,0.013631242357911962,86057.63046350256,0.24534654965661867,0.8430915261203694,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1099,18,2,19.54594131479485,86077.20370738397,0.01349560952688125,86077.2172029935,0.24432321333851845,0.8688530851268339,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1100,18,2,17.571146964363106,86095.76225152356,0.013361325118778068,86095.77561284868,0.21963825066964707,0.7982837102563194,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1101,19,2,18.605516246503644,86113.850583129,0.013228378371457242,86113.86381150737,0.23256790609590208,0.8525243532075741,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1102,18,2,18.176052434107316,86132.2413674693,0.013096753582663058,86132.25446422287,0.2271996147922084,0.8330233417493735,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1103,18,2,18.757676321062096,86150.70823184687,0.012966439094728286,86150.72119828597,0.2344699417468724,0.8675859536093546,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1104,17,2,17.940467706255397,86169.05730386054,0.012837420582406913,86169.07014128112,0.22425482870186256,0.8414146527670884,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1105,17,2,18.326796326006214,86187.19093587667,0.012709686212527348,86187.20364556288,0.22908396327012598,0.850345052926962,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1106,15,2,18.791717890973718,86205.75019298516,0.012583222783145564,86205.76277620794,0.2348955126614985,0.8560307578490088,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1107,16,2,18.427028109485473,86224.35956598539,0.012458017503157585,86224.37202400289,0.23033689641105468,0.8447628480532529,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1108,16,2,17.42133084137393,86242.28374546082,0.012334057548218418,86242.29607951838,0.21776567394621518,0.7918620265372663,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1109,14,2,18.663507544351123,86260.32616465368,0.012211331943783876,86260.33837598562,0.23329293335395565,0.8189431153662717,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1110,14,2,18.98840614473046,86279.15212149822,0.01208982724172345,86279.16421132546,0.23735419017231796,0.8261893461425324,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1111,15,2,18.438764462205643,86297.86570680169,0.011969531260659935,86297.87767633295,0.23048366975800055,0.8092037303154538,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1112,15,2,19.0644438891574,86316.61731097737,0.011850432689561971,86316.62916141006,0.23830469306156926,0.8323841023404306,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1113,16,2,18.32999880753561,86335.31453232572,0.01173251859199459,86335.3262648443,0.22912412646529187,0.8030176323371822,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1114,16,2,19.276405897109505,86354.11773467805,0.011615778478483548,86354.12935045653,0.24095425283075025,0.8399016115642013,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1115,14,2,19.453429086936328,86373.48265217007,0.011500199476621906,86373.49415236955,0.2431670645296375,0.8326173750337265,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1116,14,2,19.118279033564555,86392.76850623032,0.011385770376900533,86392.7798920007,0.23897769642740113,0.813298882632861,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1117,15,2,18.475904027972646,86411.56559776109,0.011272479789727445,86411.57687024088,0.23094800750929553,0.7879194453985124,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1118,15,2,16.87049601655976,86429.23879778336,0.011160315876307959,86429.24995809923,0.21088038419549474,0.7177509272728065,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1119,18,2,18.604666032726225,86446.976378808,0.011049270059991519,86446.98742807806,0.2325575579194975,0.8182830675307107,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1120,17,2,20.21661261036609,86466.38701812955,0.010939328375815122,86466.39795745793,0.25270694804630056,0.8583337362141144,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1121,16,2,20.528629985495918,86486.75963942749,0.010830480332898684,86486.77046990782,0.2566071867886068,0.8685871810115108,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1122,16,2,20.661559051317354,86507.35473394589,0.010722715290380186,86507.36545666118,0.25826881699308457,0.8728146071581062,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1123,16,2,20.185527051294365,86527.7782769972,0.010616022311898355,86527.7888930195,0.25231841915841186,0.8527701928635104,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1124,16,2,19.059156014033526,86547.40061852986,0.010510390754852614,86547.41112892062,0.23823876606780925,0.8136747442240068,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1125,16,2,18.95337568123022,86566.4068843775,0.010405810577342349,86566.41729018808,0.23691652244484457,0.8094075850516338,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1126,17,2,19.601835582774942,86585.6844900095,0.010302271338915679,86585.69479228085,0.24502229831731012,0.8418749140473781,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1127,17,2,19.403281117084063,86605.18704835942,0.010199761941609922,86605.19724812136,0.24254037582832358,0.8325597414393593,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1128,16,2,20.305243477390356,86625.04131065666,0.010098272715945078,86625.05140892937,0.2538149450738367,0.8438439995853977,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1129,15,2,19.885694152934214,86645.13677947182,0.009997793158740357,86645.14677726498,0.2485705789726182,0.8365197630556143,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1130,15,2,19.24511522404796,86664.70218416031,0.009898313205422934,86664.71208247352,0.2405633398580284,0.8092460292513804,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1131,15,2,18.758432262313498,86683.70395790349,0.009799823323179658,86683.71375772681,0.23447979952698023,0.8070870281509621,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1132,16,2,18.73122281320251,86702.44878544124,0.009702313505841453,86702.45848775475,0.2341396913986575,0.8129249305968411,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1133,15,2,18.89037052396886,86721.25958210984,0.009605773711121372,86721.26918788355,0.23612905910035853,0.7954419070834287,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1134,19,2,18.162945975492764,86739.78624035956,0.00951019478285355,86739.79575055435,0.22703623720222627,0.8081085313165409,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1135,18,2,20.510506694517733,86759.12296669457,0.009415567236940309,86759.13238226181,0.25638082284828445,0.864276683249322,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1136,18,2,20.402591714633807,86779.57951589915,0.009321880712233136,86779.58883777987,0.25503189559382194,0.8559781339463816,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1137,18,2,20.556908381130135,86800.05926594704,0.009229126411708689,86800.06849507346,0.25696087159332726,0.8512200927095369,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1138,18,2,21.082910043809388,86820.87917515951,0.009137295199240888,86820.88831245471,0.2635359172713715,0.8679977428536703,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1139,15,2,21.270510127850077,86842.05588524534,0.009046377519441673,86842.06493162285,0.2658809379317558,0.8583149139868473,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1140,16,2,19.530160034520595,86862.45622032652,0.008956364080998239,86862.4651766906,0.24412652941984672,0.7996843468995549,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1141,16,2,20.723827997158462,86882.58321434236,0.008867247239694802,86882.5920815896,0.259047415991027,0.8579038259839233,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1142,15,2,18.87656796099124,86902.38341232143,0.008779016159016004,86902.3921913376,0.23595662979413579,0.7961071055134759,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1143,15,2,18.97942494166297,86921.31140877276,0.008691663488875732,86921.32010043625,0.2372423563873402,0.7961258519619765,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1144,17,2,17.458196964137056,86939.53021972565,0.00860517949555248,86939.53882490515,0.2182269794911169,0.741608563830411,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1145,18,2,20.11645382148116,86958.31754511847,0.008519557594580498,86958.32606467606,0.2514552597649208,0.8708585415928852,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1146,16,2,19.284222083697806,86978.01788307105,0.008434786222453292,86978.02631785728,0.24105235688954357,0.8222736210984125,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1147,15,2,19.45097304647273,86997.38548063613,0.008350858685243115,86997.39383149482,0.24313676025730802,0.8207211675156589,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1148,14,2,19.154960406718843,87016.68844736273,0.008267766025151885,87016.69671512875,0.23943660948963053,0.7920591312259478,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1149,15,2,17.92599401193641,87035.22892457206,0.008185500187908524,87035.23711007225,0.224074504134558,0.7693364805810918,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1150,16,2,18.747041301970345,87053.56544222901,0.008104053410339717,87053.57354628242,0.23433762405349046,0.8073707148181672,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1151,17,2,19.58633763429782,87072.73213169715,0.008023417072173047,87072.74015511422,0.2448288556872461,0.8542096161444241,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1152,18,2,19.556576884977165,87092.30358895678,0.007943582747989031,87092.31153253953,0.2444568550354146,0.8556204955666777,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1153,19,2,18.745336214205714,87111.45454550638,0.007864542496580905,87111.46241004887,0.23431633852510853,0.8155256143905038,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1154,19,2,18.884377598185836,87130.26940241257,0.007786289157898677,87130.27718870173,0.23605436514516953,0.838954906590984,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1155,19,2,19.79347454610292,87149.60832848471,0.007708814507398499,87149.61603729922,0.24741810935484063,0.8725475949344591,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1156,18,2,19.340631042748612,87169.17538127914,0.007632110437791307,87169.18301338959,0.2417575631329365,0.8593958150344538,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1157,17,2,18.916941406211837,87188.30416750362,0.0075561694699056966,87188.31172367309,0.2364614446515846,0.8291895851421595,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1158,17,2,19.27149152848807,87207.39838397097,0.007480984420103831,87207.40586495539,0.2408933392452856,0.8430404445942368,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1159,17,2,18.819252607987462,87226.44375603921,0.007406547244452037,87226.45116258645,0.23524035160319415,0.8225255226401769,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1160,15,2,18.35074867169797,87245.02875667905,0.007332850627108682,87245.03608952968,0.22938405371747378,0.7884353704122988,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1161,12,2,18.7737295822791,87263.59099580604,0.007259887631299975,87263.59825569367,0.23467133551201394,0.8005406903535152,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1162,12,2,18.19671876213833,87282.07621997825,0.007187650396220696,87282.08340762864,0.22745869476135092,0.7802154747118742,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1163,12,2,18.665656708334826,87300.50740771348,0.007116132228185596,87300.5145238457,0.2333204388505496,0.8010639814312891,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1164,12,2,16.90891106002042,87318.29469159765,0.007045325229912681,87318.30173692288,0.21136107777717408,0.7596674638568959,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1165,12,2,15.72570789083931,87334.61200107308,0.006975222658100097,87334.61897629574,0.19657101870649374,0.7084957236214653,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1166,12,2,16.833290860349145,87350.89150044868,0.006905818456620326,87350.89840626714,0.2104158397660695,0.7614425825557711,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1167,11,2,16.051508046222246,87367.33389990196,0.006837104230936142,87367.34073700619,0.20064354223262204,0.737276945354549,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1168,10,2,16.262992403348814,87383.49115012675,0.006769073823921586,87383.49791920057,0.20328711489807974,0.7267344809384609,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1169,11,2,14.55639310455313,87398.9008428807,0.006701719879762031,87398.90754460057,0.1819545882429029,0.6650850469425353,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1170,11,2,15.933769724178,87414.14592429507,0.006635037339421624,87414.1525593324,0.19917183217390058,0.7473895261937524,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1171,12,2,16.311157706116607,87430.26838801021,0.006569017717035907,87430.27495702793,0.20388919981771267,0.7615610203391797,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1172,11,2,14.902890343660843,87445.87541203511,0.006503654314010245,87445.88191568942,0.18628583525038475,0.6863785082007753,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1173,11,2,15.715621409463902,87461.18466791167,0.006438942173549612,87461.19110685385,0.1964450007716569,0.723548661267601,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1174,9,2,14.663456021761975,87476.37420662728,0.006374873373206493,87476.38058150065,0.18329291275185797,0.691497053295883,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1175,8,2,12.967789950474033,87490.1898296134,0.0063114414849225154,87490.19614105488,0.16209705742257757,0.6028901691760705,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1176,7,2,14.673281326927013,87504.0103652521,0.006248642423336728,87504.01661389454,0.1834157451742573,0.6915486230029789,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1177,7,2,13.239433817917988,87517.96672282452,0.006186466812086544,87517.97290929133,0.16549262480288943,0.6265227081776467,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1178,6,2,14.398758032196602,87531.78581874959,0.006124910115875858,87531.7919436597,0.17998423629328886,0.5950721227218195,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1179,7,2,13.272535936137883,87545.62146573376,0.006063966081922682,87545.62752969984,0.16590643090729035,0.580486554969573,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1180,7,2,14.489776699107155,87559.50262205138,0.006003629160683346,87559.50862568054,0.18112197632269572,0.634408852001746,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1181,7,2,12.09580032958632,87572.79541056573,0.005943890908630107,87572.80135445663,0.15119722267656577,0.5307398591745419,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1182,7,2,14.650400548036943,87586.16851100454,0.005884749273685189,87586.17439575381,0.1831297970486143,0.6274131337048131,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1183,6,2,14.986641197545564,87600.98703187733,0.005826195008221226,87600.99285807234,0.18733282557822023,0.6239892009577898,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1184,6,2,11.30186823388127,87614.13128659305,0.005768221486509943,87614.13705481454,0.14127308512992418,0.4687881468241531,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1185,5,2,13.213044855829393,87626.38874313791,0.005710827948694594,87626.39445396586,0.16516284129530062,0.5586696495362593,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1186,4,2,10.682242051988018,87638.33638659182,0.005654003024889094,87638.34204059484,0.1335277478405122,0.4673295354479471,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1187,3,2,10.971559218302051,87649.16328722697,0.005597744011477837,87649.16888497098,0.13714424928085117,0.4251187777753506,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1188,3,2,7.426299955839874,87658.36221681404,0.005542041566588652,87658.36775885562,0.0928284335709058,0.2860464894367742,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1189,3,2,5.062963849685362,87664.60684871681,0.005486891644413113,87664.61233560846,0.06328668479687088,0.19401060594081962,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1190,2,2,7.375233300583373,87670.82594729195,0.005432300700530824,87670.83137959265,0.09219013001199457,0.2619782040693224,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
1191,2,2,1.593952749461322,87675.31054031696,0.002976579954905352,87675.31351689692,0.036000000000000004,3.99611014732809e-07,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
