job,vector,own_defense,defense_arm,seed,onset,steps_completed,end_reason,steps_at_or_after_onset_above_g_star,final_population,ratified_yields,yield_condition_blocked_count,action_modified,veto_entry_step,consensus_entry_step,veto_held_action_attack_modified,recorded_steps,heartbeat_count,raw_log,raw_row,audit_file
biological_veto_capture_own0_OFF_1835087706,biological_veto_capture,False,OFF,1835087706,50,300,step_limit,0,446,1,4,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087706_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087706_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087706_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087707,biological_veto_capture,False,OFF,1835087707,50,300,step_limit,0,499,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087707_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087707_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087707_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087708,biological_veto_capture,False,OFF,1835087708,50,300,step_limit,0,445,1,1,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087708_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087708_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087708_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087709,biological_veto_capture,False,OFF,1835087709,50,300,step_limit,0,429,1,4,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087709_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087709_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087709_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087710,biological_veto_capture,False,OFF,1835087710,50,300,step_limit,0,461,1,2,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087710_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087710_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087710_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087711,biological_veto_capture,False,OFF,1835087711,50,300,step_limit,0,455,1,1,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087711_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087711_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087711_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087712,biological_veto_capture,False,OFF,1835087712,50,300,step_limit,0,482,1,2,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087712_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087712_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087712_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087713,biological_veto_capture,False,OFF,1835087713,50,300,step_limit,0,448,1,2,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087713_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087713_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087713_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087714,biological_veto_capture,False,OFF,1835087714,50,300,step_limit,0,435,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087714_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087714_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087714_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087715,biological_veto_capture,False,OFF,1835087715,50,300,step_limit,0,459,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087715_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087715_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087715_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087716,biological_veto_capture,False,OFF,1835087716,50,300,step_limit,0,459,1,6,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087716_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087716_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087716_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087717,biological_veto_capture,False,OFF,1835087717,50,300,step_limit,0,421,1,2,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087717_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087717_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087717_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087718,biological_veto_capture,False,OFF,1835087718,50,300,step_limit,0,463,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087718_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087718_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087718_audit_attempt1.json
biological_veto_capture_own0_OFF_1835087719,biological_veto_capture,False,OFF,1835087719,50,300,step_limit,0,495,1,1,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087719_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087719_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_OFF_1835087719_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087700,biological_veto_capture,False,GRADED,1835087700,50,300,step_limit,0,469,1,3,0,73,86,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087700_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087700_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087700_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087701,biological_veto_capture,False,GRADED,1835087701,50,300,step_limit,0,468,1,0,0,54,58,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087701_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087701_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087701_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087702,biological_veto_capture,False,GRADED,1835087702,50,300,step_limit,0,395,1,1,0,59,77,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087702_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087702_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087702_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087703,biological_veto_capture,False,GRADED,1835087703,50,300,step_limit,0,454,1,1,0,84,88,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087703_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087703_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087703_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087704,biological_veto_capture,False,GRADED,1835087704,50,300,step_limit,0,498,1,1,0,54,63,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087704_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087704_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087704_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087705,biological_veto_capture,False,GRADED,1835087705,50,300,step_limit,0,466,1,1,0,58,70,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087705_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087705_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087705_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087706,biological_veto_capture,False,GRADED,1835087706,50,300,step_limit,0,486,1,4,0,60,74,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087706_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087706_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087706_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087707,biological_veto_capture,False,GRADED,1835087707,50,300,step_limit,0,462,1,0,0,64,67,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087707_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087707_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087707_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087708,biological_veto_capture,False,GRADED,1835087708,50,300,step_limit,0,445,1,1,0,67,78,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087708_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087708_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087708_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087709,biological_veto_capture,False,GRADED,1835087709,50,300,step_limit,0,491,1,4,0,42,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087709_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087709_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087709_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087710,biological_veto_capture,False,GRADED,1835087710,50,300,step_limit,0,469,1,2,0,67,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087710_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087710_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087710_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087711,biological_veto_capture,False,GRADED,1835087711,50,300,step_limit,0,553,1,1,0,57,61,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087711_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087711_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087711_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087712,biological_veto_capture,False,GRADED,1835087712,50,300,step_limit,0,446,1,2,0,65,85,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087712_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087712_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087712_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087713,biological_veto_capture,False,GRADED,1835087713,50,300,step_limit,0,514,1,2,0,58,63,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087713_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087713_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087713_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087714,biological_veto_capture,False,GRADED,1835087714,50,300,step_limit,0,421,1,0,0,91,95,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087714_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087714_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087714_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087715,biological_veto_capture,False,GRADED,1835087715,50,300,step_limit,0,420,1,0,0,65,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087715_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087715_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087715_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087716,biological_veto_capture,False,GRADED,1835087716,50,300,step_limit,0,420,1,6,0,71,77,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087716_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087716_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087716_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087717,biological_veto_capture,False,GRADED,1835087717,50,300,step_limit,0,470,1,2,0,64,140,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087717_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087717_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087717_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087718,biological_veto_capture,False,GRADED,1835087718,50,300,step_limit,0,395,1,0,0,57,58,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087718_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087718_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087718_audit_attempt1.json
biological_veto_capture_own0_GRADED_1835087719,biological_veto_capture,False,GRADED,1835087719,50,300,step_limit,0,411,1,1,0,57,96,0,300,300,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087719_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087719_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own0_GRADED_1835087719_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087700,biological_veto_capture,True,OFF,1835087700,50,300,step_limit,0,525,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087700_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087700_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087700_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087701,biological_veto_capture,True,OFF,1835087701,50,300,step_limit,0,441,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087701_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087701_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087701_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087702,biological_veto_capture,True,OFF,1835087702,50,300,step_limit,0,420,1,1,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087702_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087702_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087702_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087703,biological_veto_capture,True,OFF,1835087703,50,300,step_limit,0,473,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087703_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087703_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087703_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087704,biological_veto_capture,True,OFF,1835087704,50,300,step_limit,0,462,1,1,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087704_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087704_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087704_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087705,biological_veto_capture,True,OFF,1835087705,50,300,step_limit,0,479,1,1,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087705_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087705_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087705_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087706,biological_veto_capture,True,OFF,1835087706,50,300,step_limit,0,488,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087706_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087706_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087706_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087707,biological_veto_capture,True,OFF,1835087707,50,300,step_limit,0,499,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087707_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087707_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087707_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087708,biological_veto_capture,True,OFF,1835087708,50,300,step_limit,0,472,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087708_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087708_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087708_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087709,biological_veto_capture,True,OFF,1835087709,50,300,step_limit,0,475,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087709_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087709_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087709_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087710,biological_veto_capture,True,OFF,1835087710,50,300,step_limit,0,470,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087710_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087710_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087710_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087711,biological_veto_capture,True,OFF,1835087711,50,300,step_limit,0,496,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087711_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087711_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087711_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087712,biological_veto_capture,True,OFF,1835087712,50,300,step_limit,0,419,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087712_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087712_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087712_audit_attempt1.json
biological_veto_capture_own1_OFF_1835087713,biological_veto_capture,True,OFF,1835087713,50,300,step_limit,0,468,1,0,0,null,null,0,300,300,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087713_steps_attempt1.csv,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087713_row_attempt1.json,defense_xv_run_a2_biological_veto_capture_own1_OFF_1835087713_audit_attempt1.json
