absolute_resolution_multiplier,absolute_term_enabled,absolute_term_strength,attack_cost_model,attacker_capability,capability_ratio,cell_index,collapse_severity,committed_resolution_probability,defender_capability,defense_cost_model,defense_failed,derived_capability_ratio,effective_rank,elapsed_seconds,frontier_validator_count,gate,institution_validator_count,measured_rank,merge_rule,outputs_identical,parity_level,rank_axis_unchanged,record_type,replicate,resolution_probability,resolution_probability_difference,seed,two_dial_resolution_probability,validator_set_size
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.3891e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,22,0.7019823676873722,,1261336842,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3677e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,23,0.7019823676873722,,436190177,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.3818e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,24,0.7019823676873722,,618267210,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,2.1765e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,25,0.7019823676873722,,866237157,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4735e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,26,0.7019823676873722,,1376320900,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.3881e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,27,0.7019823676873722,,1846316261,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3776e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,28,0.7019823676873722,,1945798826,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3966e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,29,0.7019823676873722,,1695293740,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4002e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,30,0.7019823676873722,,951295499,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.9199e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,31,0.7019823676873722,,788858221,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4362e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,32,0.7019823676873722,,1846343659,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4079e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,33,0.7019823676873722,,1096626944,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3947e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,34,0.7019823676873722,,39913979,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4688e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,35,0.7019823676873722,,949391300,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.7099e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,36,0.7019823676873722,,2024968933,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4759e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,37,0.7019823676873722,,897770842,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4226e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,38,0.7019823676873722,,1931148817,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5021e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,39,0.7019823676873722,,841154360,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4618e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,40,0.7019823676873722,,79624037,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5779e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,41,0.7019823676873722,,281091242,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4114e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,42,0.7019823676873722,,65683664,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3886e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,43,0.7019823676873722,,1173413790,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3772e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,44,0.7019823676873722,,261521357,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3747e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,45,0.7019823676873722,,1992416095,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.6458e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,46,0.7019823676873722,,1773465332,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4289e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,47,0.7019823676873722,,1817785500,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4041e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,48,0.7019823676873722,,1338166528,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4224e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,49,0.7019823676873722,,447551734,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3974e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,50,0.7019823676873722,,1477269989,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.3886e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,51,0.7019823676873722,,1264237595,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.5226e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,52,0.7019823676873722,,851708908,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4071e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,53,0.7019823676873722,,1927316454,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3876e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,54,0.7019823676873722,,1243203092,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4572e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,55,0.7019823676873722,,1133706085,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4347e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,56,0.7019823676873722,,832706675,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.6273e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,57,0.7019823676873722,,482202465,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4779e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,58,0.7019823676873722,,200842202,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4413e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,59,0.7019823676873722,,63307510,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4307e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,60,0.7019823676873722,,890808054,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.436e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,61,0.7019823676873722,,1419516600,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.6157e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,62,0.7019823676873722,,882354571,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4251e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,63,0.7019823676873722,,67458831,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4115e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,64,0.7019823676873722,,876121053,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.463e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,65,0.7019823676873722,,1032621906,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4105e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,66,0.7019823676873722,,58684213,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5769e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,67,0.7019823676873722,,39223809,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4194e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,68,0.7019823676873722,,2051972284,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4187e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,69,0.7019823676873722,,44135078,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.6337e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,70,0.7019823676873722,,682109490,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.7376e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,71,0.7019823676873722,,1952487279,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.7144e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,72,0.7019823676873722,,751340201,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.8196e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,73,0.7019823676873722,,1925249233,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.6063e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,74,0.7019823676873722,,1162235608,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.5641e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,75,0.7019823676873722,,1865182142,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5455e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,76,0.7019823676873722,,983881500,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.5378e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,77,0.7019823676873722,,212128286,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.6307e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,78,0.7019823676873722,,1429241941,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5795e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,79,0.7019823676873722,,2056106065,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4519e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,80,0.7019823676873722,,1529182365,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4234e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,81,0.7019823676873722,,218733570,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4992e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,82,0.7019823676873722,,1571008221,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.6044e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,83,0.7019823676873722,,1984884226,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4825e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,84,0.7019823676873722,,118102216,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5574e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,85,0.7019823676873722,,683801814,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4494e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,86,0.7019823676873722,,721678821,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4448e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,87,0.7019823676873722,,794262476,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.472e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,88,0.7019823676873722,,1984215329,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4356e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,89,0.7019823676873722,,648624861,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4468e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,90,0.7019823676873722,,1671193003,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4334e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,91,0.7019823676873722,,954978532,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4275e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,92,0.7019823676873722,,1441518410,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4802e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,93,0.7019823676873722,,1634469862,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5152e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,94,0.7019823676873722,,1700106114,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3924e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,95,0.7019823676873722,,1220660220,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.3972e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,96,0.7019823676873722,,1316563551,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4309e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,97,0.7019823676873722,,2092524507,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.4406e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,98,0.7019823676873722,,1160421823,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.4766e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,99,0.7019823676873722,,1770254352,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5156e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,100,0.7019823676873722,,299346154,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.6412e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,101,0.7019823676873722,,1849109006,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.5457e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,102,0.7019823676873722,,1229459449,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.6228e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,103,0.7019823676873722,,1306396081,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5742e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,104,0.7019823676873722,,716205436,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.5587e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,105,0.7019823676873722,,1914559617,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.5657e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,106,0.7019823676873722,,1820286853,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,False,1.0,32,1.6176e-05,31,gate_3_noncollapse_control,1,32,threshold_connected_components,,3.16,,curve_run,107,0.7019823676873722,,691722904,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.7038e-05,31,gate_3_noncollapse_control,1,34,threshold_connected_components,,3.16,,curve_run,108,0.7019823676873722,,1875089554,,32
1.2904677283709856,True,0.22163300225716118,linear,3.16,,,0.0,,3.16,pairwise_exact,True,1.0,32,1.5897e-05,31,gate_3_noncollapse_control,1,33,threshold_connected_components,,3.16,,curve_run,109,0.7019823676873722,,370785072,,32
